지점,날짜,발전기명,설비용량(MW),발전량(MWh),평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
보령,2023.11.2,신보령태양광,4.038,13.546675,19.9,,4.4,76.6,9,
보령,2023.11.3,신보령태양광,4.038,10.213159,19.8,,3.7,84.3,3.7,
보령,2023.11.4,신보령태양광,4.038,3.039915,18.9,0,0.7,84,0,
보령,2023.11.5,신보령태양광,4.038,5.198542,20.6,9.4,2.6,74.4,0.7,
보령,2023.11.6,신보령태양광,4.038,11.442769,16,23.4,4.7,63.4,5,
보령,2023.11.7,신보령태양광,4.038,16.021081,8.7,0.1,1.7,64,7.8,
보령,2023.11.8,신보령태양광,4.038,15.825104,8.5,,0.7,61.9,8.9,
보령,2023.11.9,신보령태양광,4.038,6.210477,14.4,0.5,2.2,70.8,0.8,
보령,2023.11.10,신보령태양광,4.038,17.556588,6.3,,3.8,53,8.7,
보령,2023.11.11,신보령태양광,4.038,8.328613,3.5,,1.7,58.4,4.2,
보령,2023.11.12,신보령태양광,4.038,3.131515,4.1,0.3,1.7,64.1,1.6,
보령,2023.11.13,신보령태양광,4.038,14.633821,4.2,,1.2,64.5,8.7,
보령,2023.11.14,신보령태양광,4.038,11.677793,8.1,,0.8,68.3,6.8,
보령,2023.11.15,신보령태양광,4.038,9.589315,9.2,,1.1,67.1,6.9,
보령,2023.11.16,신보령태양광,4.038,0.678081,7.8,22.3,1.3,81.3,0,
보령,2023.11.17,신보령태양광,4.038,3.302661,3.2,7.9,1.8,77.9,1.8,
보령,2023.11.18,신보령태양광,4.038,9.997897,4.2,0.1,2.1,65.1,5.4,
보령,2023.11.19,신보령태양광,4.038,7.773223,9.5,,1.8,68.4,3.6,
보령,2023.11.20,신보령태양광,4.038,15.949005,6.6,,0.9,66.4,8.7,
보령,2023.11.21,신보령태양광,4.038,15.500407,6.8,,1.1,70.4,8.7,
보령,2023.11.22,신보령태양광,4.038,9.094434,11.2,,2.2,69.4,4.4,
보령,2023.11.23,신보령태양광,4.038,11.954041,11.6,0,1.9,71.3,7.6,
보령,2023.11.24,신보령태양광,4.038,5.048125,2.2,0.2,2.9,53.9,2.1,
보령,2023.11.25,신보령태양광,4.038,14.891509,-0.1,,2,45.3,8.6,
보령,2023.11.26,신보령태양광,4.038,6.134067,4.8,0,0.7,55.1,3.4,
보령,2023.11.27,신보령태양광,4.038,3.269157,9.2,0.8,1.6,69.5,0.6,
보령,2023.11.28,신보령태양광,4.038,8.541941,3.8,0.2,1.3,70,5.2,
보령,2023.11.29,신보령태양광,4.038,7.238088,3.4,,2.1,72,4.8,
보령,2023.11.30,신보령태양광,4.038,0.709176,-0.2,0,2.4,58.3,6,
보령,2023.12.1,신보령태양광,4.038,8.19579,0.3,0.3,1.8,67.1,3.6,
보령,2023.12.2,신보령태양광,4.038,5.754647,5.5,0,1.1,62.8,1.7,
보령,2023.12.3,신보령태양광,4.038,14.083981,2.6,0,1.1,62.6,8.7,
보령,2023.12.4,신보령태양광,4.038,14.366737,3.2,,1,67.4,8.3,
보령,2023.12.5,신보령태양광,4.038,8.319931,7,,1,62.4,5.7,
보령,2023.12.6,신보령태양광,4.038,2.492966,9.6,0,2.6,70.8,0.1,
보령,2023.12.7,신보령태양광,4.038,12.908369,8.3,,2.3,56.6,8.3,
보령,2023.12.8,신보령태양광,4.038,12.415416,14.1,,6.2,67.4,8.3,
보령,2023.12.9,신보령태양광,4.038,11.031292,14.6,0,3.5,85.9,6.4,
보령,2023.12.10,신보령태양광,4.038,6.895067,13,4.2,1.2,82.6,2.2,
보령,2023.12.11,신보령태양광,4.038,0.316262,12,29.2,1.6,88.3,0,
보령,2023.12.12,신보령태양광,4.038,4.998467,7.4,0,2.7,78,2.8,
보령,2023.12.13,신보령태양광,4.038,5.16865,9.2,0,0.8,76.1,1.8,
보령,2023.12.14,신보령태양광,4.038,0.896475,11.7,20,1.4,77.4,0,
보령,2023.12.15,신보령태양광,4.038,0.59106,9.7,38.4,2.4,93.1,0,
보령,2023.12.16,신보령태양광,4.038,3.027139,-0.7,5.1,2.1,74.3,0.2,
보령,2023.12.17,신보령태양광,4.038,0.096179,-6.8,0,3.1,73,7.4,
보령,2023.12.18,신보령태양광,4.038,1.094619,-4.8,,3,52.3,2.2,
보령,2023.12.19,신보령태양광,4.038,1.333746,-1,,1,61.9,0,
보령,2023.12.20,신보령태양광,4.038,0.005784,-4.4,1.6,2.3,81.1,0.1,
보령,2023.12.21,신보령태양광,4.038,0,-7.7,5.7,2.4,76.6,4.9,
보령,2023.12.22,신보령태양광,4.038,0,-8,0.1,2.4,71.4,6.5,
보령,2023.12.23,신보령태양광,4.038,1.230091,-4.6,,1.4,65.5,7,
보령,2023.12.24,신보령태양광,4.038,1.405817,-1,2.6,0.7,87.4,2.9,
보령,2023.12.25,신보령태양광,4.038,3.372085,1,0.1,0.4,78.6,2.4,
보령,2023.12.26,신보령태양광,4.038,7.649805,4.2,,0.6,70.8,3.3,
보령,2023.12.27,신보령태양광,4.038,10.520501,3,,0.8,80.5,4.6,
보령,2023.12.28,신보령태양광,4.038,7.998608,2.3,,1,80.9,4.1,
보령,2023.12.29,신보령태양광,4.038,3.452356,3.2,,0.7,75.5,0.1,
보령,2023.12.30,신보령태양광,4.038,1.360017,4.2,3.3,1.7,81.6,0,
보령,2023.12.31,신보령태양광,4.038,1.604203,5.2,1.9,1.5,81.5,0,
보령,2024.1.1,신보령태양광,4.038,10.956086,4.2,0,0.9,78.6,5.6,
보령,2024.1.2,신보령태양광,4.038,3.553597,4.4,0,0.7,77.8,0,
보령,2024.1.3,신보령태양광,4.038,3.040156,2.8,0.1,0.9,76,0.4,
보령,2024.1.4,신보령태양광,4.038,13.203175,3.4,,2.2,68.4,7.7,
보령,2024.1.5,신보령태양광,4.038,4.990995,6.2,,1.5,81,1.5,
보령,2024.1.6,신보령태양광,4.038,13.001897,2.3,0,0.8,71.6,8.6,
보령,2024.1.7,신보령태양광,4.038,9.103596,-0.9,0,2.3,56.8,6.6,
보령,2024.1.8,신보령태양광,4.038,14.793399,-3,,0.9,64.4,8.6,
보령,2024.1.9,신보령태양광,4.038,3.073903,2.6,1.6,1.8,76.1,0.6,
보령,2024.1.10,신보령태양광,4.038,10.546533,-0.1,0,1.3,82.4,8.4,
보령,2024.1.11,신보령태양광,4.038,5.603992,2.7,,1.5,77.3,0.8,
보령,2024.1.12,신보령태양광,4.038,13.073489,3.3,,0.9,61.3,8.4,
보령,2024.1.13,신보령태양광,4.038,14.577659,0.8,,0.9,67.5,8.6,
보령,2024.1.14,신보령태양광,4.038,3.771992,3.1,1.9,2.2,74.6,2.3,
보령,2024.1.15,신보령태양광,4.038,15.359874,-1.3,,1.7,53.8,8.6,
보령,2024.1.16,신보령태양광,4.038,11.78169,-1,,1.2,48.9,8.2,
보령,2024.1.17,신보령태양광,4.038,0.899608,3.7,10.5,1.4,81.1,0,
보령,2024.1.18,신보령태양광,4.038,6.285688,5.8,7.2,1.9,85.5,2.6,
보령,2024.1.19,신보령태양광,4.038,4.384024,7.7,0,2.2,63.9,0.8,
보령,2024.1.20,신보령태양광,4.038,0.797644,5.6,5.2,3,76.1,0,
보령,2024.1.21,신보령태양광,4.038,6.177212,3.1,0,2,75,1.8,
보령,2024.1.22,신보령태양광,4.038,4.63713,-4.5,0.8,2.1,68.6,1.2,
보령,2024.1.23,신보령태양광,4.038,1.421727,-7,2.1,2.9,69.4,0.4,
보령,2024.1.24,신보령태양광,4.038,8.877246,-4.5,0,2.7,57.8,8,
보령,2024.1.25,신보령태양광,4.038,13.566682,-3.6,,1,62.4,8.7,
보령,2024.1.26,신보령태양광,4.038,6.094531,-0.5,,0.9,75.3,3.3,
보령,2024.1.27,신보령태양광,4.038,15.374578,0.8,,0.9,69.4,8.7,
보령,2024.1.28,신보령태양광,4.038,7.358374,-0.1,,0.9,67.1,3.1,
보령,2024.1.29,신보령태양광,4.038,13.405177,0,,1.2,66,8.8,
보령,2024.1.30,신보령태양광,4.038,15.024566,1.7,,1.1,65.6,8.8,
보령,2024.1.31,신보령태양광,4.038,11.747702,5.7,0.1,1,56.3,5.6,
보령,2024.2.1,신보령태양광,4.038,6.533491,3.3,,2.4,66.1,0.9,
보령,2024.2.2,신보령태양광,4.038,15.53801,0.5,,0.7,73,8.8,
보령,2024.2.3,신보령태양광,4.038,2.718351,2.6,4.1,1,86.8,0,
보령,2024.2.4,신보령태양광,4.038,14.342631,6.3,3,1.4,82.5,6.4,
보령,2024.2.5,신보령태양광,4.038,2.135242,4.3,20.2,2.3,89.1,0,
보령,2024.2.6,신보령태양광,4.038,5.579885,2.8,0.2,1.2,82.6,0.3,
보령,2024.2.7,신보령태양광,4.038,13.268258,0.9,,0.9,66.9,8.1,
보령,2024.2.8,신보령태양광,4.038,14.313465,0.3,,0.7,72.4,8.9,
보령,2024.2.9,신보령태양광,4.038,17.742681,1.2,,0.7,68.5,8.5,
보령,2024.2.10,신보령태양광,4.038,12.349609,1.4,,1.2,69.9,7.6,
보령,2024.2.11,신보령태양광,4.038,10.203276,2,,0.9,70.9,6.6,
보령,2024.2.12,신보령태양광,4.038,19.089444,4.6,,1.8,65.8,9.2,
보령,2024.2.13,신보령태양광,4.038,18.186699,11.9,,4.6,62.1,9.2,
보령,2024.2.14,신보령태양광,4.038,4.872157,13.5,0,3.9,79.3,0.5,
보령,2024.2.15,신보령태양광,4.038,3.168638,4.3,2.7,1.3,80.8,1.1,
보령,2024.2.16,신보령태양광,4.038,20.238054,1.2,,0.9,69.9,9.4,
보령,2024.2.17,신보령태양광,4.038,16.757012,5.3,,1.8,71.8,6,
보령,2024.2.18,신보령태양광,4.038,1.145964,10.5,19.2,2.1,76.8,0,
보령,2024.2.19,신보령태양광,4.038,0.856462,8.6,6.5,2.2,95.8,0,
보령,2024.2.20,신보령태양광,4.038,1.734375,5.4,4.6,1.9,87.9,0,
보령,2024.2.21,신보령태양광,4.038,0.840791,5.5,19.9,2.5,88.9,0,
보령,2024.2.22,신보령태양광,4.038,2.295542,2.8,5.8,2.8,87.8,0,
보령,2024.2.23,신보령태양광,4.038,11.455062,3.9,,2.3,72,2.9,
보령,2024.2.24,신보령태양광,4.038,7.863376,3.7,5,1.5,70.1,1,
보령,2024.2.25,신보령태양광,4.038,4.35582,2.7,1.4,1,88.4,0,
보령,2024.2.26,신보령태양광,4.038,19.589385,3.5,,1.2,75.1,6.4,
보령,2024.2.27,신보령태양광,4.038,12.984781,6.7,,1.2,56.1,5,
보령,2024.2.28,신보령태양광,4.038,7.449973,7.3,,0.9,63.9,0.8,
보령,2024.2.29,신보령태양광,4.038,3.821166,5.3,,2.1,67.8,0,
보령,2024.3.1,신보령태양광,4.038,20.896611,-1.8,,3.5,45.6,,
보령,2024.3.2,신보령태양광,4.038,16.499328,0.7,,3.8,61.4,,
보령,2024.3.3,신보령태양광,4.038,15.557055,6,,2,82.6,,
보령,2024.3.4,신보령태양광,4.038,12.59259,7,,1.1,78,,
보령,2024.3.5,신보령태양광,4.038,1.891781,7.3,1,3.2,76.3,,
보령,2024.3.6,신보령태양광,4.038,16.977579,7,,1.9,68.4,,
보령,2024.3.7,신보령태양광,4.038,18.797043,3.2,,0.9,68.6,9,16.86
보령,2024.3.8,신보령태양광,4.038,23.034509,3.9,,1.7,51.4,10.3,19.91
보령,2024.3.9,신보령태양광,4.038,23.138161,1.3,,1,58,10.4,20.48
보령,2024.3.10,신보령태양광,4.038,22.463452,3,,1.6,65.4,10.4,20.59
보령,2024.3.11,신보령태양광,4.038,8.267143,6.4,,2,66.3,1.8,9.29
보령,2024.3.12,신보령태양광,4.038,5.800449,5.4,,0.7,83.9,1.7,7.16
보령,2024.3.13,신보령태양광,4.038,20.410168,4.5,,1.4,75.4,10.4,20.78
보령,2024.3.14,신보령태양광,4.038,19.949034,5.7,,1.4,83.5,10.2,20.37
보령,2024.3.15,신보령태양광,4.038,18.859476,6.4,,1.5,85.1,10.6,21.33
보령,2024.3.16,신보령태양광,4.038,17.715683,9,,1.6,67.1,7.8,17.54
보령,2024.3.17,신보령태양광,4.038,15.794008,8.4,0.4,1.8,62.8,6.4,15.94
보령,2024.3.18,신보령태양광,4.038,22.111997,5.8,,1.3,53,9.8,21.32
보령,2024.3.19,신보령태양광,4.038,13.095664,6.7,2.1,2.5,68.6,3,11.24
보령,2024.3.20,신보령태양광,4.038,23.959426,5.1,,1.8,53,10.7,22.33
보령,2024.3.21,신보령태양광,4.038,22.319065,3.8,,1.6,62.5,10.7,22.53
보령,2024.3.22,신보령태양광,4.038,10.1905,12,1,4.8,54.9,3.9,10.07
보령,2024.3.23,신보령태양광,4.038,20.205512,12.4,,2.2,71.6,7.7,19.33
보령,2024.3.24,신보령태양광,4.038,10.406245,14.4,,1.5,57.3,1.5,10.69
보령,2024.3.25,신보령태양광,4.038,2.59927,10.7,6.2,2.2,72.8,0,3.83
보령,2024.3.26,신보령태양광,4.038,19.897447,7.2,19.4,2.9,82.9,6.9,20.37
보령,2024.3.27,신보령태양광,4.038,17.879595,8.3,,1.5,83.8,8.1,17.7
보령,2024.3.28,신보령태양광,4.038,2.875758,9.8,5.7,1.2,89.6,0,3.57
보령,2024.3.29,신보령태양광,4.038,4.326411,7.6,,3.3,90.4,1.8,5.29
보령,2024.3.30,신보령태양광,4.038,8.802519,8.4,,1.2,67.8,3.9,10.25
보령,2024.3.31,신보령태양광,4.038,19.922518,9.6,,1.4,52.3,10.8,21.38
보령,2024.4.1,신보령태양광,4.038,21.761023,10.4,,1.4,51.1,10.9,23.52
보령,2024.4.2,신보령태양광,4.038,14.694565,15,0.8,1.9,58.3,6.1,17.01
보령,2024.4.3,신보령태양광,4.038,2.9447,13.9,10.2,2,90.9,0,3.92
보령,2024.4.4,신보령태양광,4.038,8.941847,12.2,,1.3,83.9,1.7,9.27
보령,2024.4.5,신보령태양광,4.038,19.016643,11.6,,1.6,75.8,7.6,20.59
보령,2024.4.6,신보령태양광,4.038,12.109279,10,,1,66.8,3.8,13.77
보령,2024.4.7,신보령태양광,4.038,23.211438,13.1,,1.7,51.3,11.1,24.21
보령,2024.4.8,신보령태양광,4.038,12.073842,14,,1.1,47.6,4,13.34
보령,2024.4.9,신보령태양광,4.038,21.194311,13,,1.9,71.4,10.9,22.68
보령,2024.4.10,신보령태양광,4.038,18.328917,13.2,,1.7,72.4,8.5,19.34
보령,2024.4.11,신보령태양광,4.038,16.007342,14.4,,1.7,69.9,6.6,19.53
보령,2024.4.12,신보령태양광,4.038,20.119217,16.1,,1.2,73.1,10.8,22.2
보령,2024.4.13,신보령태양광,4.038,21.947844,15.8,,1.8,72,11.3,25.16
보령,2024.4.14,신보령태양광,4.038,19.014231,18.8,,1.4,55.6,11.1,22.25
보령,2024.4.15,신보령태양광,4.038,3.291332,15.4,22.4,2,83,0,3.63
보령,2024.4.16,신보령태양광,4.038,6.649435,11.1,1.5,2.3,95,1.8,7.88
보령,2024.4.17,신보령태양광,4.038,22.573131,13.4,,1.2,72.6,10.1,24.42
보령,2024.4.18,신보령태양광,4.038,22.768383,14,,0.8,65.5,11.2,24.39
보령,2024.4.19,신보령태양광,4.038,21.385464,15.1,,1.7,55.5,10.5,23.56
보령,2024.4.20,신보령태양광,4.038,2.271919,14.7,3.9,2.7,76,0,2.7
보령,2024.4.21,신보령태양광,4.038,5.223852,16.9,,2.2,75.8,0,5.74
보령,2024.4.22,신보령태양광,4.038,12.224982,17.5,,1,66.1,0.6,12.18
보령,2024.4.23,신보령태양광,4.038,15.935266,15.4,3.2,1.4,67.1,6.4,18.11
보령,2024.4.24,신보령태양광,4.038,11.997431,12.4,6.8,1.7,88.5,3.5,12.56
보령,2024.4.25,신보령태양광,4.038,20.905289,13.1,,1.1,80.6,8.3,24.37
보령,2024.4.26,신보령태양광,4.038,20.151515,14.5,,1.4,79,10.6,23.52
보령,2024.4.27,신보령태양광,4.038,24.064525,16.2,,1.1,66.9,11.7,27.49
보령,2024.4.28,신보령태양광,4.038,20.467056,16.7,,1.2,65.3,10,23.24
보령,2024.4.29,신보령태양광,4.038,5.903378,17.7,0,1.6,74.9,0.1,7.4
보령,2024.4.30,신보령태양광,4.038,14.860414,13.2,,0.8,82.4,4.5,17.7
보령,2024.5.1,신보령태양광,4.038,21.808998,14.6,,1.3,70.8,8.8,22.45
보령,2024.5.2,신보령태양광,4.038,22.745969,15.3,,1.2,71.3,11.6,27.12
보령,2024.5.3,신보령태양광,4.038,23.551807,16.1,,1,61.1,11.9,27.93
보령,2024.5.4,신보령태양광,4.038,22.473337,18.5,0.3,1.1,60.3,10.2,26.72
보령,2024.5.5,신보령태양광,4.038,2.013272,18.6,44.9,3.6,89,0,3.4
보령,2024.5.6,신보령태양광,4.038,3.234928,14.2,4.7,4.3,94.4,0,4.38
보령,2024.5.7,신보령태양광,4.038,2.041231,13.1,17.4,2.7,94.6,0,3.16
보령,2024.5.8,신보령태양광,4.038,24.787201,14.3,1.5,2.3,71.1,11.1,27.74
보령,2024.5.9,신보령태양광,4.038,23.666787,14.1,,2.6,69.5,12,27.41
보령,2024.5.10,신보령태양광,4.038,24.039696,16,,2.6,65.8,11.9,28.14
보령,2024.5.11,신보령태양광,4.038,6.328596,18.1,21.7,5.6,78.1,3.9,8.66
보령,2024.5.12,신보령태양광,4.038,21.889989,14.2,,0.8,77.4,10.7,24.92
보령,2024.5.13,신보령태양광,4.038,24.166009,15.1,,1,70.3,12.1,28.96
보령,2024.5.14,신보령태양광,4.038,16.577431,15.4,,1.3,62.8,12,29.03
보령,2024.5.15,신보령태양광,4.038,7.808656,12.6,7.9,2.2,79.1,4.8,11.93
보령,2024.5.16,신보령태양광,4.038,24.137807,14,1.2,2.3,79,12,28.49
보령,2024.5.17,신보령태양광,4.038,23.546018,18.5,,4,66.5,10.5,27.66
보령,2024.5.18,신보령태양광,4.038,23.714999,19.9,,2.8,71,11.7,27.97
보령,2024.5.19,신보령태양광,4.038,23.931946,19.7,,1.4,71.9,12.1,28.82
보령,2024.5.20,신보령태양광,4.038,17.576595,19.1,,0.8,75.6,7.2,21.11
보령,2024.5.21,신보령태양광,4.038,19.836219,18.8,,1.1,81.1,7.1,23.66
보령,2024.5.22,신보령태양광,4.038,18.142345,18.5,,1,82.5,6.9,22.59
보령,2024.5.23,신보령태양광,4.038,21.741504,17,,1.4,85,9.4,27.86
보령,2024.5.24,신보령태양광,4.038,17.037599,17.7,,1.3,81.4,9.9,24.69
보령,2024.5.25,신보령태양광,4.038,12.825686,19.1,,1.2,82.4,1.4,19.12
보령,2024.5.26,신보령태양광,4.038,5.075844,19.6,31.3,2.6,80.8,2.2,7.59
보령,2024.5.27,신보령태양광,4.038,19.370025,16.4,,0.7,79.6,11.1,22.86
보령,2024.5.28,신보령태양광,4.038,20.770541,18.5,,1.9,69.4,10.6,27.75
보령,2024.5.29,신보령태양광,4.038,21.484781,18.8,,1.4,68.9,12.3,29.01
보령,2024.5.30,신보령태양광,4.038,10.834353,20.1,,1,65.4,1.7,14.17
보령,2024.5.31,신보령태양광,4.038,22.07367,18.9,,1.3,77.8,12.2,30.07
보령,2024.6.1,신보령태양광,4.038,20.523703,18.4,0.4,0.9,76.8,8,25.13
보령,2024.6.2,신보령태양광,4.038,18.037244,17.8,,1.3,73.4,12.2,29.5
보령,2024.6.3,신보령태양광,4.038,26.575571,19.3,,1.2,72.6,11.9,28.85
보령,2024.6.4,신보령태양광,4.038,20.847918,19.7,,1.5,78.1,12.3,28.91
보령,2024.6.5,신보령태양광,4.038,16.144979,19.7,,0.9,80.8,8.3,21.89
보령,2024.6.6,신보령태양광,4.038,19.352668,20.1,,1,74.9,9.4,25.42
보령,2024.6.7,신보령태양광,4.038,14.796533,20.4,0,0.8,61.1,6.8,20.78
보령,2024.6.8,신보령태양광,4.038,14.233677,20.8,1.2,1.8,82,4.6,18.09
보령,2024.6.9,신보령태양광,4.038,21.774043,21.5,,1.5,78.6,11.1,28.62
보령,2024.6.10,신보령태양광,4.038,20.020867,23.2,,3.4,73.1,11.6,26.49
보령,2024.6.11,신보령태양광,4.038,17.013012,21.3,,2.5,84.5,7.9,25.38
보령,2024.6.12,신보령태양광,4.038,21.872636,22.3,,1.5,69.6,12.2,29.33
보령,2024.6.13,신보령태양광,4.038,19.617102,23.5,,1,67,11.9,28.21
보령,2024.6.14,신보령태양광,4.038,17.387607,23.7,,1.3,70,10.7,24.24
보령,2024.6.15,신보령태양광,4.038,11.711542,23.4,0,1,76.3,5.3,16.65
보령,2024.6.16,신보령태양광,4.038,20.202621,22.3,,0.9,79.5,10.8,29.37
보령,2024.6.17,신보령태양광,4.038,14.807381,21.5,,1,66.4,7.3,20.37
보령,2024.6.18,신보령태양광,4.038,19.341342,22.8,,1.5,70.6,12.5,29.39
보령,2024.6.19,신보령태양광,4.038,18.336391,24.7,,1.2,69.3,11.3,27.43
보령,2024.6.20,신보령태양광,4.038,11.950425,24.4,,1.2,68,6.1,18.28
보령,2024.6.21,신보령태양광,4.038,16.52874,24.9,,1.6,67.4,10.7,25.18
보령,2024.6.22,신보령태양광,4.038,0.977947,23.4,50,2.5,91.8,0,2.17
보령,2024.6.23,신보령태양광,4.038,14.321902,23.4,2.3,2.4,89.5,2.8,14.79
보령,2024.6.24,신보령태양광,4.038,13.872095,22.7,,2.3,85.4,3.3,16.2
보령,2024.6.25,신보령태양광,4.038,20.896368,21.6,,1.2,78.5,11.1,23.81
보령,2024.6.26,신보령태양광,4.038,21.460913,22.6,,1,76.9,12.2,26.45
보령,2024.6.27,신보령태양광,4.038,12.126155,23.1,,1.2,74.4,3,15.17
보령,2024.6.28,신보령태양광,4.038,20.988695,23.9,,1.4,72,12.1,27.08
보령,2024.6.29,신보령태양광,4.038,10.478798,25,31.4,3.3,79.5,2.5,13.01
보령,2024.6.30,신보령태양광,4.038,9.363207,23.7,3.7,3.9,92.1,1.2,9.53
보령,2024.7.1,신보령태양광,4.038,21.384983,25,,1,82,10.4,25.62
보령,2024.7.2,신보령태양광,4.038,1.795358,25.6,36.1,4.1,87.3,0,3.26
보령,2024.7.3,신보령태양광,4.038,13.485929,24.6,,4.8,90,3.6,19.18
보령,2024.7.4,신보령태양광,4.038,18.562259,26.4,0,4,82.9,7,22.62
보령,2024.7.5,신보령태양광,4.038,18.074609,24.5,,2.6,80.4,6.7,21.37
보령,2024.7.6,신보령태양광,4.038,11.868948,26.8,0,5.8,83.3,2,13.04
보령,2024.7.7,신보령태양광,4.038,1.906485,24.6,86.8,3.8,95.9,0,3.11
보령,2024.7.8,신보령태양광,4.038,2.50526,24.3,79.7,3.5,96.6,0,3.7
보령,2024.7.9,신보령태양광,4.038,2.991707,24,39,2.5,93.3,0,4.78
보령,2024.7.10,신보령태양광,4.038,16.170054,24.6,89.5,2.3,85.4,3.5,18.27
보령,2024.7.11,신보령태양광,4.038,16.69024,23.9,,0.9,87,1.9,16.2
보령,2024.7.12,신보령태양광,4.038,16.949135,24.6,,0.8,83.6,6.4,20.69
보령,2024.7.13,신보령태양광,4.038,19.278908,25.6,0,1.2,83,7.1,22.19
보령,2024.7.14,신보령태양광,4.038,14.898018,26.8,46.7,1.6,82,6.3,20.61
보령,2024.7.15,신보령태양광,4.038,16.16981,26.5,,1.5,81.5,6.8,20.16
보령,2024.7.16,신보령태양광,4.038,3.726672,25.4,74,2.2,89.6,0.4,5.3
보령,2024.7.17,신보령태양광,4.038,11.767709,27.5,0.8,6.4,84.9,2.1,15.8
보령,2024.7.18,신보령태양광,4.038,2.583842,25.8,52.1,6.4,91.6,0,2.35
보령,2024.7.19,신보령태양광,4.038,6.372949,24.7,1.5,3,93.9,0.1,6.71
보령,2024.7.20,신보령태양광,4.038,10.118666,26.3,7.4,4.2,88.3,1.6,11.26
보령,2024.7.21,신보령태양광,4.038,7.069349,27.1,,4.6,87.9,0,9.35
보령,2024.7.22,신보령태양광,4.038,7.621361,28.4,,5.9,82,2,11.33
보령,2024.7.23,신보령태양광,4.038,2.741008,26.7,23.2,4.1,93.3,0,3.92
보령,2024.7.24,신보령태양광,4.038,17.943957,28.2,2.6,3.4,89.8,7.7,23.76
보령,2024.7.25,신보령태양광,4.038,16.687349,29.5,8.9,1.6,78.6,9.4,21.61
보령,2024.7.26,신보령태양광,4.038,14.62876,29.7,0.2,2.2,75.1,7.3,20.16
보령,2024.7.27,신보령태양광,4.038,20.680628,29.3,8.8,2.8,79.4,6.7,18.98
보령,2024.7.28,신보령태양광,4.038,19.24757,29.3,,4.8,77.6,11.1,23.41
보령,2024.7.29,신보령태양광,4.038,12.693832,27.8,0,4.8,87.6,1.2,13.99
보령,2024.7.30,신보령태양광,4.038,18.847184,28.1,,4.1,85.9,6.7,21.81
보령,2024.7.31,신보령태양광,4.038,22.104287,29,,3.3,83.3,9.8,24.51
보령,2024.8.1,신보령태양광,4.038,18.958545,29.1,0,3.4,83.6,7.9,22.6
보령,2024.8.2,신보령태양광,4.038,13.150868,29.3,,2.8,86.4,5.6,18.64
보령,2024.8.3,신보령태양광,4.038,16.634077,29.7,,1.4,85.1,9.1,24.44
보령,2024.8.4,신보령태양광,4.038,21.457302,29.5,,1.3,80.9,11.5,26.51
보령,2024.8.5,신보령태양광,4.038,17.143902,29.5,,1.7,82,7.3,20.55
보령,2024.8.6,신보령태양광,4.038,6.803229,29.5,,1.4,78,8.6,22.83
보령,2024.8.7,신보령태양광,4.038,6.258693,29.7,,1.1,78,10.4,25.87
보령,2024.8.8,신보령태양광,4.038,2.382565,26.4,7.4,0.9,90,1.4,9.39
보령,2024.8.9,신보령태양광,4.038,17.586475,27.9,,1.2,82.9,9.9,23.47
보령,2024.8.10,신보령태양광,4.038,19.937221,28.8,,1.4,79.9,9.8,23.48
보령,2024.8.11,신보령태양광,4.038,20.58927,29.7,,1.8,73.6,11,23.56
보령,2024.8.12,신보령태양광,4.038,19.746548,30,,1,75.5,11.5,24.55
보령,2024.8.13,신보령태양광,4.038,17.995543,30.7,0.9,1.6,75.5,10.4,24.13
보령,2024.8.14,신보령태양광,4.038,20.432827,29.5,0,1.2,79.3,10.3,22.76
보령,2024.8.15,신보령태양광,4.038,14.555481,28.3,22.9,1.4,82.3,7.8,17.66
보령,2024.8.16,신보령태양광,4.038,14.196315,27.8,40.6,1.1,85.9,6.1,16.37
보령,2024.8.17,신보령태양광,4.038,14.725904,27.9,4.9,1,87.6,6.3,16.66
보령,2024.8.18,신보령태양광,4.038,20.798504,28,19.4,1.2,85.5,8.6,23.17
보령,2024.8.19,신보령태양광,4.038,21.701484,28.9,,1.2,82.6,9.9,21.93
보령,2024.8.20,신보령태양광,4.038,18.697006,30.5,11,1.5,77.6,8.7,20.64
보령,2024.8.21,신보령태양광,4.038,8.170959,29.1,40.9,4.7,85.3,3.6,9.74
보령,2024.8.22,신보령태양광,4.038,8.5875,28.2,1.6,3.6,84.1,2.7,10.78
보령,2024.8.23,신보령태양광,4.038,17.297696,27.8,,2.4,88,9.2,21.98
보령,2024.8.24,신보령태양광,4.038,17.195249,27.9,0,1.3,83.4,7.3,18.54
보령,2024.8.25,신보령태양광,4.038,21.105127,27.7,,1.4,82,9.1,21.95
보령,2024.8.26,신보령태양광,4.038,13.984428,28,,1.1,82.6,4.3,18.12
보령,2024.8.27,신보령태양광,4.038,7.027649,26.8,0.1,2.6,85.4,0,6.41
보령,2024.8.28,신보령태양광,4.038,21.145138,28.6,,2.6,64.8,11.2,24.29
보령,2024.8.29,신보령태양광,4.038,21.383779,28.6,,3.2,66.8,10.9,24.35
보령,2024.8.30,신보령태양광,4.038,22.84022,27.8,,2,72.8,11.2,24.61
보령,2024.8.31,신보령태양광,4.038,19.367855,26.2,,0.7,79.9,9.5,22.81
