지점,날짜,발전기명,설비용량(MW),발전량(MWh)
제주,2024.10.6,제주대태양광,1.087,1.508029
제주,2024.10.6,제주태양광,1.149,1.53024
제주,2024.10.7,제주대태양광,1.087,1.207191
제주,2024.10.7,제주태양광,1.149,1.21536
제주,2024.10.8,제주대태양광,1.087,2.344958
제주,2024.10.8,제주태양광,1.149,3.43104
제주,2024.10.9,제주대태양광,1.087,0.553457
제주,2024.10.9,제주태양광,1.149,0.26112
제주,2024.10.10,제주대태양광,1.087,1.957348
제주,2024.10.10,제주태양광,1.149,2.50464
제주,2024.10.11,제주대태양광,1.087,3.076792
제주,2024.10.11,제주태양광,1.149,4.02336
제주,2024.10.12,제주대태양광,1.087,4.182742
제주,2024.10.12,제주태양광,1.149,3.5664
제주,2024.10.13,제주대태양광,1.087,3.906009
제주,2024.10.13,제주태양광,1.149,3.46656
제주,2024.10.14,제주대태양광,1.087,1.807891
제주,2024.10.14,제주태양광,1.149,1.00416
제주,2024.10.15,제주대태양광,1.087,0.878394
제주,2024.10.15,제주태양광,1.149,1.4592
제주,2024.10.16,제주대태양광,1.087,2.860811
제주,2024.10.16,제주태양광,1.149,2.75424
제주,2024.10.17,제주대태양광,1.087,1.275653
제주,2024.10.17,제주태양광,1.149,0.59328
제주,2024.10.18,제주대태양광,1.087,1.848389
제주,2024.10.18,제주태양광,1.149,2.38656
제주,2024.10.19,제주대태양광,1.087,0.263226
제주,2024.10.19,제주태양광,1.149,0.63168
제주,2024.10.20,제주대태양광,1.087,0.574671
제주,2024.10.20,제주태양광,1.149,1.31424
제주,2024.10.21,제주대태양광,1.087,0.183199
제주,2024.10.21,제주태양광,1.149,0.5664
제주,2024.10.22,제주대태양광,1.087,0.986386
제주,2024.10.22,제주태양광,1.149,1.39968
제주,2024.10.23,제주대태양광,1.087,1.690261
제주,2024.10.23,제주태양광,1.149,1.88256
제주,2024.10.24,제주대태양광,1.087,5.353296
제주,2024.10.24,제주태양광,1.149,4.29696
제주,2024.10.25,제주대태양광,1.087,3.222385
제주,2024.10.25,제주태양광,1.149,2.688
제주,2024.10.26,제주대태양광,1.087,0.228516
제주,2024.10.26,제주태양광,1.149,0.52032
제주,2024.10.27,제주대태양광,1.087,0.250692
제주,2024.10.27,제주태양광,1.149,0.28608
제주,2024.10.28,제주대태양광,1.087,0.411714
제주,2024.10.28,제주태양광,1.149,0.70848
제주,2024.10.29,제주대태양광,1.087,2.573477
제주,2024.10.29,제주태양광,1.149,1.95648
제주,2024.10.30,제주대태양광,1.087,3.20793
제주,2024.10.30,제주태양광,1.149,2.80608
제주,2024.10.31,제주대태양광,1.087,1.852247
제주,2024.10.31,제주태양광,1.149,1.51104
제주,2024.11.1,제주대태양광,1.087,0.000964
제주,2024.11.1,제주태양광,1.149,0
제주,2024.11.2,제주대태양광,1.087,0.440645
제주,2024.11.2,제주태양광,1.149,0.85152
제주,2024.11.3,제주대태양광,1.087,2.128015
제주,2024.11.3,제주태양광,1.149,2.59872
제주,2024.11.4,제주대태양광,1.087,2.775
제주,2024.11.4,제주태양광,1.149,2.09184
제주,2024.11.5,제주대태양광,1.087,2.37196
제주,2024.11.5,제주태양광,1.149,2.16
제주,2024.11.6,제주대태양광,1.087,2.64676
제주,2024.11.6,제주태양광,1.149,3.17376
제주,2024.11.7,제주대태양광,1.087,4.052575
제주,2024.11.7,제주태양광,1.149,3.3888
제주,2024.11.8,제주대태양광,1.087,3.551187
제주,2024.11.8,제주태양광,1.149,2.89824
제주,2024.11.9,제주대태양광,1.087,1.535988
제주,2024.11.9,제주태양광,1.149,1.76448
제주,2024.11.10,제주대태양광,1.087,0.377968
제주,2024.11.10,제주태양광,1.149,0.38592
제주,2024.11.11,제주대태양광,1.087,4.486469
제주,2024.11.11,제주태양광,1.149,3.26688
제주,2024.11.12,제주대태양광,1.087,3.304348
제주,2024.11.12,제주태양광,1.149,2.80608
제주,2024.11.13,제주대태양광,1.087,4.005327
제주,2024.11.13,제주태양광,1.149,2.61792
제주,2024.11.14,제주대태양광,1.087,3.866478
제주,2024.11.14,제주태양광,1.149,2.87712
제주,2024.11.15,제주대태양광,1.087,1.104988
제주,2024.11.15,제주태양광,1.149,0.34848
제주,2024.11.16,제주대태양광,1.087,2.377744
제주,2024.11.16,제주태양광,1.149,2.02656
제주,2024.11.17,제주대태양광,1.087,3.90023
제주,2024.11.17,제주태양광,1.149,3.17952
제주,2024.11.18,제주대태양광,1.087,5.089102
제주,2024.11.18,제주태양광,1.149,3.5616
제주,2024.11.19,제주대태양광,1.087,1.229367
제주,2024.11.19,제주태양광,1.149,0.72576
제주,2024.11.20,제주대태양광,1.087,0.464749
제주,2024.11.20,제주태양광,1.149,0.59616
제주,2024.11.21,제주대태양광,1.087,3.843337
제주,2024.11.21,제주태양광,1.149,2.9136
제주,2024.11.22,제주대태양광,1.087,1.744255
제주,2024.11.22,제주태양광,1.149,2.26368
제주,2024.11.23,제주대태양광,1.087,0.47439
제주,2024.11.23,제주태양광,1.149,0.85728
제주,2024.11.24,제주대태양광,1.087,0.520672
제주,2024.11.24,제주태양광,1.149,0.61632
제주,2024.11.25,제주대태양광,1.087,1.503201
제주,2024.11.25,제주태양광,1.149,1.4928
제주,2024.11.26,제주대태양광,1.087,0.517781
제주,2024.11.26,제주태양광,1.149,0.91296
제주,2024.11.27,제주대태양광,1.087,0.585274
제주,2024.11.27,제주태양광,1.149,0.87648
제주,2024.11.28,제주대태양광,1.087,0.930462
제주,2024.11.28,제주태양광,1.149,1.11648
제주,2024.11.29,제주대태양광,1.087,0.084851
제주,2024.11.29,제주태양광,1.149,0.58464
제주,2024.11.30,제주대태양광,1.087,1.212977
제주,2024.11.30,제주태양광,1.149,3.04704
진주,2022.1.1,경상대태양광,0.905,3.37896
진주,2022.1.2,경상대태양광,0.905,3.14208
진주,2022.1.3,경상대태양광,0.905,3.21192
진주,2022.1.4,경상대태양광,0.905,2.8944
진주,2022.1.5,경상대태양광,0.905,0.90288
진주,2022.1.6,경상대태양광,0.905,3.41352
진주,2022.1.7,경상대태양광,0.905,3.30408
진주,2022.1.8,경상대태양광,0.905,3.30624
진주,2022.1.9,경상대태양광,0.905,2.40408
진주,2022.1.10,경상대태양광,0.905,2.79144
진주,2022.1.11,경상대태양광,0.905,3.50928
진주,2022.1.12,경상대태양광,0.905,3.54312
진주,2022.1.13,경상대태양광,0.905,3.41784
진주,2022.1.14,경상대태양광,0.905,3.56256
진주,2022.1.15,경상대태양광,0.905,2.6892
진주,2022.1.16,경상대태양광,0.905,3.15792
진주,2022.1.17,경상대태양광,0.905,3.168
진주,2022.1.18,경상대태양광,0.905,3.6504
진주,2022.1.19,경상대태양광,0.905,3.28176
진주,2022.1.20,경상대태양광,0.905,3.5712
진주,2022.1.21,경상대태양광,0.905,3.31344
진주,2022.1.22,경상대태양광,0.905,2.09376
진주,2022.1.23,경상대태양광,0.905,1.7028
진주,2022.1.24,경상대태양광,0.905,1.37736
진주,2022.1.25,경상대태양광,0.905,1.17648
진주,2022.1.26,경상대태양광,0.905,3.2544
진주,2022.1.27,경상대태양광,0.905,3.18024
진주,2022.1.28,경상대태양광,0.905,3.64248
진주,2022.1.29,경상대태양광,0.905,3.13992
진주,2022.1.30,경상대태양광,0.905,3.12264
진주,2022.1.31,경상대태양광,0.905,3.80376
진주,2022.2.1,경상대태양광,0.905,3.54024
진주,2022.2.2,경상대태양광,0.905,2.65896
진주,2022.2.3,경상대태양광,0.905,3.95352
진주,2022.2.4,경상대태양광,0.905,3.762
진주,2022.2.5,경상대태양광,0.905,4.07664
진주,2022.2.6,경상대태양광,0.905,3.62448
진주,2022.2.7,경상대태양광,0.905,1.8504
진주,2022.2.8,경상대태양광,0.905,3.7368
진주,2022.2.9,경상대태양광,0.905,2.88072
진주,2022.2.10,경상대태양광,0.905,3.48768
진주,2022.2.11,경상대태양광,0.905,3.86424
진주,2022.2.12,경상대태양광,0.905,3.75408
진주,2022.2.13,경상대태양광,0.905,2.86488
진주,2022.2.14,경상대태양광,0.905,2.32632
진주,2022.2.15,경상대태양광,0.905,3.99312
진주,2022.2.16,경상대태양광,0.905,4.21776
진주,2022.2.17,경상대태양광,0.905,4.08816
진주,2022.2.18,경상대태양광,0.905,4.04856
진주,2022.2.19,경상대태양광,0.905,2.21832
진주,2022.2.20,경상대태양광,0.905,4.6224
진주,2022.2.21,경상대태양광,0.905,4.1256
진주,2022.2.22,경상대태양광,0.905,4.17312
진주,2022.2.23,경상대태양광,0.905,3.78936
진주,2022.2.24,경상대태양광,0.905,4.45392
진주,2022.2.25,경상대태양광,0.905,4.30416
진주,2022.2.26,경상대태양광,0.905,3.9204
진주,2022.2.27,경상대태양광,0.905,4.4892
진주,2022.2.28,경상대태양광,0.905,3.38256
진주,2022.3.1,경상대태양광,0.905,2.93904
진주,2022.3.2,경상대태양광,0.905,4.74048
진주,2022.3.3,경상대태양광,0.905,4.55832
진주,2022.3.4,경상대태양광,0.905,3.25152
진주,2022.3.5,경상대태양광,0.905,4.79232
진주,2022.3.6,경상대태양광,0.905,4.91544
진주,2022.3.7,경상대태양광,0.905,3.79152
진주,2022.3.8,경상대태양광,0.905,4.4856
진주,2022.3.9,경상대태양광,0.905,4.50432
진주,2022.3.10,경상대태양광,0.905,3.68352
진주,2022.3.11,경상대태양광,0.905,2.11104
진주,2022.3.12,경상대태양광,0.905,3.74328
진주,2022.3.13,경상대태양광,0.905,0.5652
진주,2022.3.14,경상대태양광,0.905,0.53064
진주,2022.3.15,경상대태양광,0.905,4.64256
진주,2022.3.16,경상대태양광,0.905,4.52232
진주,2022.3.17,경상대태양광,0.905,0.80856
진주,2022.3.18,경상대태양광,0.905,1.07208
진주,2022.3.19,경상대태양광,0.905,2.15424
진주,2022.3.20,경상대태양광,0.905,3.43008
진주,2022.3.21,경상대태양광,0.905,3.57912
진주,2022.3.22,경상대태양광,0.905,4.428
진주,2022.3.23,경상대태양광,0.905,2.80152
진주,2022.3.24,경상대태양광,0.905,4.56984
진주,2022.3.25,경상대태양광,0.905,1.83816
진주,2022.3.26,경상대태양광,0.905,3.48768
진주,2022.3.27,경상대태양광,0.905,4.81176
진주,2022.3.28,경상대태양광,0.905,3.97152
진주,2022.3.29,경상대태양광,0.905,5.0472
진주,2022.3.30,경상대태양광,0.905,3.07224
진주,2022.3.31,경상대태양광,0.905,2.58336
진주,2022.4.1,경상대태양광,0.905,4.4172
진주,2022.4.2,경상대태양광,0.905,4.73472
진주,2022.4.3,경상대태양광,0.905,4.97232
진주,2022.4.4,경상대태양광,0.905,5.0292
진주,2022.4.5,경상대태양광,0.905,4.15368
진주,2022.4.6,경상대태양광,0.905,4.76568
진주,2022.4.7,경상대태양광,0.905,4.42368
진주,2022.4.8,경상대태양광,0.905,5.05368
진주,2022.4.9,경상대태양광,0.905,4.88808
진주,2022.4.10,경상대태양광,0.905,4.85928
진주,2022.4.11,경상대태양광,0.905,3.40128
진주,2022.4.12,경상대태양광,0.905,4.47696
진주,2022.4.13,경상대태양광,0.905,0.84024
진주,2022.4.14,경상대태양광,0.905,2.27808
진주,2022.4.15,경상대태양광,0.905,4.1832
진주,2022.4.16,경상대태양광,0.905,5.01408
진주,2022.4.17,경상대태양광,0.905,5.15016
진주,2022.4.18,경상대태양광,0.905,3.92688
진주,2022.4.19,경상대태양광,0.905,4.81824
진주,2022.4.20,경상대태양광,0.905,5.07312
진주,2022.4.21,경상대태양광,0.905,1.34496
진주,2022.4.22,경상대태양광,0.905,5.03064
진주,2022.4.23,경상대태양광,0.905,3.2004
진주,2022.4.24,경상대태양광,0.905,4.83984
진주,2022.4.25,경상대태양광,0.905,3.76632
진주,2022.4.26,경상대태양광,0.905,0.80424
진주,2022.4.27,경상대태양광,0.905,4.65624
진주,2022.4.28,경상대태양광,0.905,4.26024
진주,2022.4.29,경상대태양광,0.905,1.9584
진주,2022.4.30,경상대태양광,0.905,3.63888
진주,2022.5.1,경상대태양광,0.905,5.26608
진주,2022.5.2,경상대태양광,0.905,4.45968
진주,2022.5.3,경상대태양광,0.905,5.24448
진주,2022.5.4,경상대태양광,0.905,5.24664
진주,2022.5.5,경상대태양광,0.905,5.28408
진주,2022.5.6,경상대태양광,0.905,4.9068
